layer9,"[('compiled', 1), ('kre', 1), ('ureau', 1), ('compile', 1), ('ucha', 0), ('Quart', 0), ('rita', 0), ('compiling', 0), ('CL', 0), ('phia', 0)]","[('none', 4), ('rita', 1), ('RewriteRule', 1), ('�', 0), ('guer', 0), ('none', 0), ('Hinweis', 0), ('None', 0), ('ały', 0), ('frique', 0)]","[('éo', 1), ('kap', 1), ('lach', 0), ('plus', 0), ('nested', 0), ('Li', 0), ('Catalog', 0), ('mult', 0), ('Act', 0), ('Bal', 0)]","[('none', 6), ('rita', 2), ('RewriteRule', 1), ('�', 1), ('lande', 1), ('raste', 0), ('duc', 0), ('CHAP', 0), ('cki', 0), ('None', 0)]"
layer10,"[('schnitt', 2), ('yna', 1), ('Ћ', 1), ('rout', 0), ('olia', 0), ('кри', 0), ('Runtime', 0), ('Rout', 0), ('lack', 0), ('iden', 0)]","[('none', 3), ('RewriteRule', 1), ('Hinweis', 1), ('atge', 0), ('Unterscheidung', 0), ('rita', 0), ('gresql', 0), ('verm', 0), ('沙', 0), ('uga', 0)]","[('sem', 4), ('none', 1), ('im', 1), ('Sem', 0), ('announ', 0), ('Liv', 0), ('Nelson', 0), ('cup', 0), ('announced', 0), ('CTYPE', 0)]","[('none', 36), ('none', 7), ('latter', 0), ('None', 0), ('None', 0), ('沙', 0), ('ouch', 0), ('first', 0), ('bra', 0), ('bah', 0)]"
layer11,"[('AC', 1), ('AAAA', 1), ('Answer', 1), ('listview', 1), ('A', 1), ('olo', 1), ('aa', 0), ('yes', 0), ('Yes', 0), ('aca', 0)]","[('none', 12), ('none', 7), ('None', 1), ('None', 0), ('yes', 0), ('rita', 0), ('沙', 0), ('Yes', 0), ('Unterscheidung', 0), ('defin', 0)]","[('Workbook', 3), ('Portail', 2), ('onnées', 0), ('書', 0), ('Begriffsklär', 0), ('incre', 0), ('CLARE', 0), ('Lond', 0), ('uan', 0), ('lą', 0)]","[('none', 11), ('none', 4), ('bt', 2), ('Ő', 0), ('cki', 0), ('None', 0), ('cura', 0), ('沙', 0), ('None', 0), ('RewriteRule', 0)]"
layer12,"[('arel', 1), ('quer', 1), ('inte', 0), ('Mitte', 0), ('uj', 0), ('enschaft', 0), ('arod', 0), ('center', 0), ('Warning', 0), ('обо', 0)]","[('none', 5), ('none', 5), ('bt', 1), ('None', 1), ('а', 0), ('right', 0), ('None', 0), ('defin', 0), ('cki', 0), ('Timer', 0)]","[('Cold', 5), ('cold', 1), ('VF', 1), ('vd', 1), ('lia', 0), ('yw', 0), ('uz', 0), ('unsafe', 0), ('Sy', 0), ('ota', 0)]","[('none', 2), ('none', 2), ('bt', 0), ('а', 0), ('po', 0), ('沙', 0), ('�', 0), ('Kal', 0), ('agr', 0), ('defin', 0)]"
layer13,"[('False', 1), ('Accessor', 1), ('chen', 0), ('haupt', 0), ('(/', 0), ('rund', 0), ('Schl', 0), ('esp', 0), ('cher', 0), ('eni', 0)]","[('none', 4), ('none', 3), ('None', 1), ('None', 1), ('defin', 0), ('ist', 0), ('po', 0), ('definit', 0), ('bt', 0), ('RewriteRule', 0)]","[('rowser', 5), ('egos', 2), ('nas', 1), ('Binding', 1), ('Archivlink', 1), ('ghan', 0), ('лей', 0), ('зни', 0), ('ple', 0), ('icode', 0)]","[('none', 7), ('none', 4), ('None', 1), ('None', 1), ('defin', 0), ('гор', 0), ('�', 0), ('auc', 0), ('Aer', 0), ('ġ', 0)]"
layer14,"[('Salvador', 0), ('➖', 0), ('None', 0), ('acent', 0), ('mel', 0), ('quelle', 0), ('łą', 0), ('Mel', 0), ('gb', 0), ('orb', 0)]","[('none', 12), ('none', 10), ('None', 9), ('None', 8), ('No', 0), ('definit', 0), ('latter', 0), ('defin', 0), ('third', 0), ('fourth', 0)]","[('Arr', 2), ('pin', 1), ('宗', 0), ('nim', 0), ('копия', 0), ('divers', 0), ('description', 0), ('Butt', 0), ('Frid', 0), ('ye', 0)]","[('none', 6), ('None', 3), ('none', 2), ('None', 2), ('гор', 0), ('middle', 0), ('Cla', 0), ('auc', 0), ('Ő', 0), ('definit', 0)]"
layer15,"[('leben', 1), ('ответ', 0), ('rest', 0), ('Intel', 0), ('wagen', 0), ('nest', 0), ('isl', 0), ('irse', 0), ('доступ', 0), ('burn', 0)]","[('none', 5), ('none', 4), ('None', 3), ('None', 2), ('гор', 0), ('Ő', 0), ('latter', 0), ('atar', 0), ('Aer', 0), ('Ø', 0)]","[('Grund', 9), ('ITable', 2), ('Landes', 1), ('mina', 1), ('sup', 1), ('ter', 0), ('rim', 0), ('tek', 0), ('fur', 0), ('pra', 0)]","[('none', 10), ('none', 5), ('None', 4), ('None', 2), ('Ő', 1), ('latter', 0), ('гор', 0), ('Roth', 0), ('third', 0), ('Dun', 0)]"
layer16,"[('none', 4), ('�', 2), ('None', 1), ('None', 1), ('none', 1), ('Ana', 1), ('blank', 1), ('DOC', 0), ('Hall', 0), ('Days', 0)]","[('none', 23), ('none', 17), ('None', 11), ('None', 6), ('latter', 0), ('Answer', 0), ('correct', 0), ('Ő', 0), ('Dun', 0), ('answer', 0)]","[('inho', 0), ('uerdo', 0), ('чина', 0), ('inek', 0), ('ycler', 0), ('ikai', 0), ('ennen', 0), ('LENG', 0), ('ό', 0), ('---------+', 0)]","[('none', 7), ('none', 5), ('None', 3), ('None', 2), ('latter', 1), ('Ő', 1), ('isch', 0), ('ví', 0), ('correct', 0), ('Answer', 0)]"
layer17,"[('Censo', 1), ('ze', 0), ('edia', 0), ('ario', 0), ('linker', 0), ('D', 0), ('D', 0), ('Хронологија', 0), ('AC', 0), ('jes', 0)]","[('none', 7), ('none', 5), ('None', 3), ('None', 1), ('latter', 1), ('Ő', 1), ('isch', 0), ('�', 0), ('D', 0), ('гор', 0)]","[('none', 35), ('None', 26), ('None', 10), ('none', 2), ('tutte', 1), ('all', 1), ('ょ', 0), ('wo', 0), ('всех', 0), ('tutti', 0)]","[('none', 37), ('none', 20), ('None', 15), ('None', 12), ('tutti', 0), ('tutte', 0), ('combinations', 0), ('Answer', 0), ('vil', 0), ('fourth', 0)]"
layer18,"[('alphabet', 35), ('#', 10), ('#(', 6), ('none', 5), ('letter', 3), ('A', 3), ('None', 2), ('{#', 1), ('None', 1), ('none', 0)]","[('none', 48), ('None', 18), ('none', 17), ('None', 12), ('A', 0), ('tutti', 0), ('tutte', 0), ('combinations', 0), ('latter', 0), ('quelle', 0)]","[('ALSE', 2), ('mathchar', 2), ('iels', 1), ('Fichier', 1), ('iből', 1), ('ответ', 1), ('бри', 1), ('äler', 1), ('lla', 0), ('Riv', 0)]","[('none', 47), ('none', 20), ('None', 15), ('None', 9), ('A', 0), ('Answer', 0), ('combinations', 0), ('tutti', 0), ('tutte', 0), ('option', 0)]"
layer19,"[('N', 2), ('N', 2), ('SC', 1), ('ND', 1), ('Sc', 1), ('Nic', 1), ('SC', 1), ('Bah', 1), ('issen', 1), ('K', 0)]","[('none', 43), ('none', 21), ('None', 13), ('None', 8), ('A', 0), ('combinations', 0), ('Answer', 0), ('tutti', 0), ('option', 0), ('A', 0)]","[('shadow', 3), ('clou', 1), ('нок', 1), ('attro', 1), ('bst', 0), ('skih', 0), ('оп', 0), ('Bran', 0), ('arna', 0), ('üst', 0)]","[('none', 51), ('none', 16), ('None', 10), ('None', 7), ('A', 0), ('Answer', 0), ('cko', 0), ('option', 0), ('Option', 0), ('answer', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('d', 0), ('Да', 0), ('DT', 0), ('DS', 0), ('DF', 0)]","[('none', 47), ('none', 12), ('None', 10), ('D', 8), ('None', 7), ('A', 0), ('D', 0), ('option', 0), ('B', 0), ('A', 0)]","[('ragma', 1), ('cy', 0), ('energy', 0), ('refix', 0), ('în', 0), ('null', 0), ('quelle', 0), ('UC', 0), ('train', 0), ('元', 0)]","[('none', 34), ('D', 13), ('None', 13), ('none', 11), ('None', 8), ('A', 0), ('D', 0), ('option', 0), ('B', 0), ('A', 0)]"
layer21,"[('D', 99), ('D', 0), ('product', 0), ('option', 0), ('Product', 0), ('Д', 0), ('Option', 0), ('Option', 0), ('product', 0), ('Product', 0)]","[('D', 88), ('none', 3), ('None', 1), ('D', 0), ('none', 0), ('None', 0), ('option', 0), ('A', 0), ('option', 0), ('Option', 0)]","[('A', 99), ('A', 0), ('А', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('ABC', 0), ('BC', 0), ('B', 0), ('AB', 0)]","[('A', 84), ('D', 11), ('B', 0), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('none', 0), ('C', 0), ('B', 0)]"
layer22,"[('A', 88), ('A', 2), ('fourth', 1), ('Aires', 0), ('Хронологија', 0), ('B', 0), ('Cs', 0), ('letter', 0), ('Question', 0), ('AAAA', 0)]","[('A', 95), ('D', 2), ('B', 0), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('none', 0), ('B', 0), ('C', 0)]","[('ɫ', 1), ('ǧ', 1), ('decl', 1), ('intercept', 0), ('iből', 0), ('antes', 0), ('визи', 0), ('vim', 0), ('ʔ', 0), ('vess', 0)]","[('D', 57), ('A', 17), ('B', 7), ('none', 4), ('None', 1), ('D', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]"
layer23,"[('Fre', 0), ('freely', 0), ('ь', 0), ('ouvelle', 0), ('freedom', 0), ('frequency', 0), ('su', 0), ('́', 0), ('radius', 0), ('fault', 0)]","[('D', 53), ('A', 20), ('B', 7), ('none', 4), ('None', 1), ('D', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]","[('estamp', 0), ('abei', 0), ('Kontrola', 0), ('(""@', 0), ('❯', 0), ('ĕ', 0), ('ASP', 0), ('кам', 0), ('溪', 0), ('lev', 0)]","[('D', 39), ('none', 15), ('A', 10), ('B', 7), ('None', 4), ('none', 2), ('None', 2), ('D', 2), ('C', 1), ('A', 1)]"
layer24,"[('Hom', 74), ('hom', 21), ('Hom', 3), ('hom', 0), ('free', 0), ('Free', 0), ('Free', 0), ('free', 0), ('Per', 0), ('Per', 0)]","[('D', 38), ('A', 12), ('B', 10), ('none', 9), ('None', 3), ('none', 2), ('None', 2), ('D', 2), ('C', 1), ('B', 1)]","[('A', 96), ('A', 1), ('А', 0), ('zien', 0), ('А', 0), ('zA', 0), ('urs', 0), ('ѝ', 0), ('ACE', 0), ('vess', 0)]","[('A', 60), ('D', 12), ('B', 5), ('none', 3), ('A', 3), ('None', 1), ('B', 1), ('none', 1), ('C', 1), ('D', 0)]"
layer25,"[('Product', 34), ('product', 32), ('Product', 14), ('product', 12), ('products', 3), ('Products', 1), ('products', 0), ('.:', 0), ('"":', 0), ('$:', 0)]","[('A', 55), ('D', 12), ('B', 7), ('none', 3), ('A', 3), ('B', 1), ('none', 1), ('None', 1), ('C', 1), ('None', 1)]","[('B', 98), ('D', 0), ('C', 0), ('B', 0), ('D', 0), ('Б', 0), ('A', 0), ('C', 0), ('E', 0), ('Β', 0)]","[('B', 44), ('A', 26), ('D', 23), ('C', 1), ('B', 1), ('D', 0), ('A', 0), ('C', 0), ('none', 0), ('none', 0)]"
layer26,"[('D', 29), ('perfectly', 5), ('C', 2), ('B', 2), ('perfect', 2), ('A', 1), ('NOT', 0), ('NOT', 0), ('E', 0), ('option', 0)]","[('B', 39), ('D', 33), ('A', 21), ('C', 2), ('B', 0), ('D', 0), ('A', 0), ('C', 0), ('none', 0), ('А', 0)]","[('B', 8), ('N', 0), ('D', 0), ('d', 0), ('inals', 0), ('hes', 0), ('ologique', 0), ('salv', 0), ('lets', 0), ('nea', 0)]","[('B', 45), ('D', 41), ('A', 7), ('C', 2), ('B', 1), ('D', 0), ('A', 0), ('C', 0), ('none', 0), ('none', 0)]"
layer27,"[('none', 83), ('None', 11), ('none', 3), ('None', 1), ('all', 0), ('All', 0), ('neither', 0), ('nothing', 0), ('All', 0), ('Nothing', 0)]","[('D', 43), ('B', 39), ('A', 10), ('C', 2), ('B', 1), ('none', 0), ('D', 0), ('A', 0), ('none', 0), ('None', 0)]","[('C', 60), ('none', 3), ('nothing', 2), ('no', 1), ('None', 1), ('itten', 0), ('Nothing', 0), ('None', 0), ('E', 0), ('c', 0)]","[('D', 50), ('B', 36), ('C', 3), ('A', 2), ('none', 1), ('B', 1), ('D', 0), ('C', 0), ('None', 0), ('A', 0)]"
layer28,"[('D', 96), ('B', 3), ('C', 0), ('D', 0), ('A', 0), ('C', 0), ('B', 0), ('Д', 0), ('A', 0), ('Б', 0)]","[('D', 69), ('B', 27), ('C', 1), ('A', 0), ('D', 0), ('B', 0), ('C', 0), ('A', 0), ('none', 0), ('None', 0)]","[('B', 63), ('C', 13), ('A', 6), ('b', 2), ('Option', 1), ('Option', 0), ('option', 0), ('c', 0), ('C', 0), ('a', 0)]","[('C', 26), ('B', 19), ('D', 17), ('B', 16), ('A', 7), ('C', 5), ('D', 3), ('A', 2), ('none', 0), ('None', 0)]"
layer29,"[('free', 80), ('free', 5), ('product', 0), ('Free', 0), ('product', 0), ('The', 0), ('Free', 0), ('luss', 0), ('Product', 0), ('thead', 0)]","[('C', 30), ('B', 22), ('D', 14), ('B', 13), ('A', 9), ('C', 4), ('D', 2), ('A', 2), ('none', 0), ('None', 0)]","[('A', 46), ('2', 10), ('1', 6), ('B', 5), ('E', 4), ('4', 3), ('D', 2), ('yes', 1), ('5', 1), ('3', 0)]","[('B', 34), ('B', 13), ('A', 13), ('D', 11), ('A', 9), ('D', 5), ('C', 5), ('C', 4), ('none', 0), ('None', 0)]"
layer30,"[('_', 45), ('__', 2), ('________', 1), ('__', 0), ('________________', 0), ('____', 0), ('Dum', 0), ('AST', 0), ('GA', 0), ('Assume', 0)]","[('B', 24), ('D', 15), ('B', 14), ('A', 13), ('A', 12), ('D', 8), ('C', 5), ('C', 4), ('none', 0), ('None', 0)]","[('', 78), ('\n', 13), ('a', 2), (',', 1), ('D', 1), ('.', 0), ('B', 0), ('1', 0), ('.', 0), ('a', 0)]","[('B', 30), ('D', 15), ('A', 13), ('D', 12), ('A', 12), ('B', 10), ('C', 3), ('C', 1), ('none', 0), ('\n', 0)]"
layer31,"[('', 31), ('answer', 5), ('Хронологија', 2), ('onderwerp', 1), ('belang', 0), ('besta', 0), (':', 0), ('answers', 0), ('hom', 0), (' ', 0)]","[('B', 39), ('D', 16), ('A', 14), ('B', 7), ('A', 7), ('D', 7), ('C', 6), ('C', 1), ('E', 0), ('\n', 0)]","[('All', 0), ('None', 0), ('Choice', 0), ('Diff', 0), ('Not', 0), ('Zygote', 0), ('C', 0), ('It', 0), ('E', 0), ('PASS', 0)]","[('B', 27), ('D', 24), ('A', 20), ('C', 15), ('B', 3), ('A', 2), ('D', 2), ('C', 1), ('E', 0), ('None', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 7), ('archivi', 3), ('Ґ', 1), ('textt', 1), ('Архив', 1), ('Љ', 1), ('sterd', 0), ('висини', 0), ('Ě', 0), ('Ћ', 0)]","[('Portail', 18), ('archivi', 15), ('textt', 1), ('ensoort', 1), ('Хронологија', 1), ('trightarrow', 1), ('sterd', 1), ('eerd', 1), ('embros', 0), ('listade', 0)]","[('Portail', 18), ('Хронологија', 7), ('penas', 3), ('embros', 3), ('prüng', 1), ('iellement', 0), ('mathchar', 0), ('archivi', 0), ('пута', 0), ('férences', 0)]","[('Portail', 35), ('archivi', 10), ('Хронологија', 3), ('embros', 2), ('пута', 1), ('sterd', 0), ('textt', 0), ('trightarrow', 0), ('eerd', 0), ('Kontrola', 0)]"
layer1,"[('anim', 0), ('de', 0), ('eton', 0), ('older', 0), ('int', 0), ('en', 0), ('ad', 0), ('bbe', 0), ('bum', 0), ('gem', 0)]","[('Portail', 4), ('sterd', 4), ('archivi', 3), ('Хронологија', 3), ('eerd', 2), ('konn', 1), ('евич', 0), ('mbH', 0), ('Kontrola', 0), ('guez', 0)]","[('alter', 2), ('sterd', 1), ('berga', 0), ('endorf', 0), ('ommes', 0), ('Alter', 0), ('Bedeut', 0), ('demselben', 0), ('enders', 0), ('ówn', 0)]","[('sterd', 14), ('eerd', 0), ('berga', 0), ('archivi', 0), ('Portail', 0), ('ográfica', 0), ('евич', 0), ('Hinweis', 0), ('listade', 0), ('mbH', 0)]"
layer2,"[('савез', 1), ('othèque', 1), ('oteca', 0), ('iore', 0), ('intrag', 0), ('phe', 0), ('powers', 0), ('ose', 0), ('publique', 0), ('rola', 0)]","[('sterd', 12), ('hina', 1), ('estanden', 0), ('eerd', 0), ('teger', 0), ('publique', 0), ('idense', 0), ('stag', 0), ('archivi', 0), ('textt', 0)]","[('indi', 2), ('sab', 1), ('fat', 0), ('gresql', 0), ('either', 0), ('ugins', 0), ('campaign', 0), ('SHA', 0), ('infant', 0), ('gram', 0)]","[('sterd', 8), ('stag', 1), ('ográfica', 1), ('atform', 0), ('teger', 0), ('hook', 0), ('publique', 0), ('textt', 0), ('berga', 0), ('oper', 0)]"
layer3,"[('raste', 1), ('ederb', 0), ('ível', 0), ('totalité', 0), ('昌', 0), ('Одна', 0), ('gouvern', 0), ('unicí', 0), ('Italie', 0), ('osof', 0)]","[('sterd', 10), ('stag', 1), ('totalité', 0), ('teger', 0), ('ederb', 0), ('ográfica', 0), ('Außer', 0), ('gepubliceerd', 0), ('terior', 0), ('guez', 0)]","[('interpre', 1), ('auer', 0), ('enger', 0), ('extensions', 0), ('alia', 0), ('arca', 0), ('asia', 0), ('Wol', 0), ('Shell', 0), ('shell', 0)]","[('sterd', 1), ('estanden', 1), ('publique', 1), ('teger', 0), ('ала', 0), ('ә', 0), ('stag', 0), ('iono', 0), ('rib', 0), ('raste', 0)]"
layer4,"[('yes', 4), ('Answer', 3), ('yes', 2), ('YES', 1), ('answers', 1), ('answered', 1), ('Yes', 0), ('Answer', 0), ('questions', 0), ('YES', 0)]","[('sterd', 4), ('ә', 1), ('amos', 0), ('yes', 0), ('ederb', 0), ('☉', 0), ('estanden', 0), ('arms', 0), ('bernate', 0), ('сторія', 0)]","[('geldig', 0), ('quipe', 0), ('plat', 0), ('馬', 0), ('archiv', 0), ('Din', 0), ('oh', 0), ('kwiet', 0), ('lete', 0), ('fd', 0)]","[('sterd', 4), ('teger', 1), ('yes', 1), ('gepubliceerd', 0), ('elm', 0), ('geldig', 0), ('avas', 0), ('iada', 0), ('amos', 0), ('answers', 0)]"
layer5,"[('jön', 0), ('że', 0), ('ель', 0), ('Oficina', 0), ('listade', 0), ('Uniti', 0), ('teck', 0), ('bazie', 0), ('微', 0), ('Hint', 0)]","[('teger', 6), ('sterd', 5), ('elm', 1), ('iada', 1), ('geldig', 1), ('listade', 0), ('gepubliceerd', 0), ('yes', 0), ('favor', 0), ('quipe', 0)]","[('ätz', 2), ('nja', 2), ('hnen', 1), ('orn', 1), ('mbH', 1), ('ätte', 0), ('esa', 0), ('�', 0), ('мат', 0), ('jub', 0)]","[('teger', 4), ('avas', 1), ('elm', 1), ('dienst', 1), ('istra', 1), ('Lub', 1), ('Kin', 0), ('sterd', 0), ('amos', 0), ('gener', 0)]"
layer6,"[('totalité', 1), ('athers', 0), ('q', 0), ('nez', 0), ('num', 0), ('rott', 0), ('Guer', 0), ('preced', 0), ('bounded', 0), ('имен', 0)]","[('totalité', 7), ('avas', 3), ('Düsseld', 0), ('dienst', 0), ('zeich', 0), ('istra', 0), ('Kin', 0), ('raste', 0), ('iada', 0), ('ribución', 0)]","[('┌', 3), ('ecz', 0), ('ioned', 0), ('Système', 0), ('permission', 0), ('isc', 0), ('clud', 0), ('apsed', 0), ('zer', 0), ('cc', 0)]","[('totalité', 3), ('Düsseld', 1), ('avas', 1), ('dienst', 1), ('geldig', 0), ('cc', 0), ('iono', 0), ('idense', 0), ('iada', 0), ('gener', 0)]"
layer7,"[('blatt', 0), ('aken', 0), ('Bill', 0), ('́', 0), ('дан', 0), ('above', 0), ('références', 0), ('kr', 0), ('fli', 0), ('Filter', 0)]","[('totalité', 5), ('rib', 1), ('avas', 1), ('geldig', 0), ('raste', 0), ('ƒ', 0), ('burgh', 0), ('istra', 0), ('uits', 0), ('ulas', 0)]","[('Хронологија', 5), ('Portail', 3), ('ifa', 1), ('izio', 1), ('ظ', 0), ('iemann', 0), ('pta', 0), ('inture', 0), ('iar', 0), ('ญ', 0)]","[('avas', 4), ('none', 2), ('ulas', 1), ('istr', 1), ('aucoup', 1), ('Düsseld', 0), ('geldig', 0), ('callback', 0), ('totalité', 0), ('Guer', 0)]"
layer8,"[('etzt', 1), ('avo', 1), ('inale', 0), ('gericht', 0), ('ns', 0), ('ване', 0), ('onato', 0), ('fat', 0), ('žen', 0), ('péri', 0)]","[('none', 1), ('istr', 0), ('gate', 0), ('rib', 0), ('Düsseld', 0), ('atge', 0), ('RewriteRule', 0), ('Hinweis', 0), ('frique', 0), ('CHAP', 0)]","[('civile', 2), ('onas', 1), ('init', 0), ('OF', 0), ('Shaw', 0), ('anch', 0), ('const', 0), ('fa', 0), ('verb', 0), ('atus', 0)]","[('none', 1), ('rib', 1), ('RewriteRule', 0), ('totalité', 0), ('Düsseld', 0), ('atge', 0), ('ży', 0), ('тон', 0), ('avas', 0), ('aucoup', 0)]"
layer9,"[('sBy', 2), ('Gran', 1), ('phia', 1), ('Units', 0), ('asta', 0), ('gran', 0), ('рин', 0), ('Leopold', 0), ('aggreg', 0), ('nu', 0)]","[('none', 5), ('None', 0), ('fm', 0), ('istr', 0), ('org', 0), ('RewriteRule', 0), ('none', 0), ('Düsseld', 0), ('rib', 0), ('рис', 0)]","[('éo', 4), ('iko', 1), ('isko', 0), ('rend', 0), ('ono', 0), ('Catalog', 0), ('Li', 0), ('bernate', 0), ('Host', 0), ('parenthes', 0)]","[('none', 12), ('RewriteRule', 1), ('�', 1), ('uga', 1), ('None', 0), ('рис', 0), ('raste', 0), ('none', 0), ('None', 0), ('rita', 0)]"
layer10,"[('Ћ', 1), ('schnitt', 0), ('중', 0), ('JAX', 0), ('lack', 0), ('Љ', 0), ('кри', 0), ('Jord', 0), ('iseconds', 0), ('middle', 0)]","[('none', 3), ('totalité', 2), ('atge', 1), ('gresql', 0), ('Leopold', 0), ('近', 0), ('Dun', 0), ('comma', 0), ('Hinweis', 0), ('uga', 0)]","[('none', 1), ('cup', 0), ('giv', 0), ('af', 0), ('sem', 0), ('Park', 0), ('dra', 0), ('GV', 0), ('av', 0), ('rather', 0)]","[('none', 37), ('none', 6), ('None', 0), ('None', 0), ('Dub', 0), ('latter', 0), ('atge', 0), ('inte', 0), ('yes', 0), ('totalité', 0)]"
layer11,"[('listview', 5), ('Answer', 1), ('AAAA', 1), ('Yes', 0), ('rene', 0), ('AA', 0), ('bata', 0), ('advert', 0), ('Cover', 0), ('lik', 0)]","[('none', 16), ('none', 6), ('None', 2), ('None', 1), ('yes', 1), ('Yes', 0), ('рис', 0), ('totalité', 0), ('Dep', 0), ('sap', 0)]","[('burgo', 1), ('zeum', 1), ('Lond', 1), ('lą', 0), ('kiej', 0), ('Workbook', 0), ('Sym', 0), ('ajes', 0), ('skim', 0), ('чу', 0)]","[('none', 25), ('none', 4), ('None', 1), ('bt', 1), ('None', 0), ('yes', 0), ('Explorer', 0), ('рис', 0), ('Yes', 0), ('först', 0)]"
layer12,"[('inte', 1), ('Mitte', 0), ('arel', 0), ('/#', 0), ('quer', 0), ('Dub', 0), ('inton', 0), ('est', 0), ('ensa', 0), ('обо', 0)]","[('none', 10), ('none', 3), ('None', 1), ('Dub', 0), ('а', 0), ('None', 0), ('ân', 0), ('inte', 0), ('bt', 0), ('Dun', 0)]","[('urm', 1), ('VF', 1), ('vd', 1), ('oka', 0), ('Jo', 0), ('cas', 0), ('pk', 0), ('pe', 0), ('Cold', 0), ('ust', 0)]","[('none', 4), ('none', 2), ('None', 0), ('Dub', 0), ('inth', 0), ('oni', 0), ('а', 0), ('Kal', 0), ('ân', 0), ('uga', 0)]"
layer13,"[('Eb', 0), ('delimiter', 0), ('mér', 0), ('ḷ', 0), ('(/', 0), ('жан', 0), ('ale', 0), ('olin', 0), ('gresql', 0), ('dv', 0)]","[('none', 6), ('none', 2), ('None', 1), ('None', 1), ('inth', 1), ('Dub', 0), ('Kal', 0), ('ân', 0), ('arrow', 0), ('а', 0)]","[('rowser', 24), ('♂', 4), ('зни', 0), ('egos', 0), ('erte', 0), ('лей', 0), ('nas', 0), ('Binding', 0), ('lio', 0), ('naio', 0)]","[('none', 10), ('none', 2), ('None', 1), ('None', 1), ('ân', 0), ('�', 0), ('ове', 0), ('defin', 0), ('гор', 0), ('bt', 0)]"
layer14,"[('orb', 1), ('vent', 1), ('Ћ', 1), ('Ї', 1), ('Syl', 0), ('yci', 0), ('➖', 0), ('ugust', 0), ('Љ', 0), ('Task', 0)]","[('none', 19), ('None', 4), ('none', 3), ('None', 3), ('atar', 0), ('Љ', 0), ('nada', 0), ('middle', 0), ('Kal', 0), ('latter', 0)]","[('amps', 0), ('attribute', 0), ('копия', 0), ('га', 0), ('ук', 0), ('<%=', 0), ('gentle', 0), (""':'"", 0), ('ван', 0), ('Arr', 0)]","[('none', 17), ('None', 3), ('None', 3), ('none', 2), ('Љ', 1), ('Cla', 1), ('Kal', 1), ('Ћ', 0), ('middle', 0), ('Ø', 0)]"
layer15,"[('nest', 1), ('wagen', 1), ('ответ', 1), ('reset', 0), ('scheid', 0), ('luss', 0), ('aut', 0), ('мей', 0), ('isl', 0), ('nos', 0)]","[('none', 7), ('none', 4), ('None', 1), ('atar', 1), ('None', 0), ('Cla', 0), ('iske', 0), ('correct', 0), ('latter', 0), ('Ø', 0)]","[('tek', 4), ('ITable', 3), ('tek', 1), ('ech', 1), ('fur', 0), ('othe', 0), ('sup', 0), ('kee', 0), ('Grund', 0), ('Mes', 0)]","[('none', 4), ('none', 3), ('None', 1), ('Cla', 0), ('None', 0), ('Dun', 0), ('iske', 0), ('correct', 0), ('Kal', 0), ('ListView', 0)]"
layer16,"[('correct', 8), ('none', 4), ('Answer', 1), ('agas', 1), ('answer', 1), ('answers', 1), ('None', 1), ('None', 0), ('answered', 0), ('Correct', 0)]","[('none', 17), ('none', 6), ('None', 3), ('correct', 3), ('None', 2), ('Dun', 1), ('answer', 1), ('Answer', 0), ('latter', 0), ('answered', 0)]","[('uvud', 6), ('quet', 1), ('ères', 0), ('ennen', 0), ('ivatal', 0), ('üg', 0), ('ṅ', 0), ('---------+', 0), ('égl', 0), ('kund', 0)]","[('none', 6), ('none', 1), ('correct', 1), ('latter', 1), ('None', 1), ('None', 1), ('answer', 0), ('Answer', 0), ('ege', 0), ('ifié', 0)]"
layer17,"[('four', 9), ('fourth', 9), ('四', 4), ('4', 1), ('⁴', 1), ('cuatro', 0), ('sche', 0), ('cze', 0), ('Four', 0), ('quart', 0)]","[('none', 4), ('latter', 1), ('none', 1), ('None', 1), ('correct', 0), ('D', 0), ('ifié', 0), ('None', 0), ('ege', 0), ('Answer', 0)]","[('none', 30), ('None', 27), ('none', 9), ('None', 5), ('all', 1), ('всех', 0), ('всі', 0), ('ょ', 0), ('each', 0), ('tutte', 0)]","[('none', 51), ('none', 11), ('None', 7), ('None', 7), ('all', 0), ('latter', 0), ('correct', 0), ('tutti', 0), ('combinations', 0), ('Answer', 0)]"
