layer15,"[('Answer', 15), ('answer', 11), ('answers', 8), ('swers', 3), ('questions', 2), ('QUEST', 1), ('answered', 1), ('umerate', 1), ('ľ', 1), ('Question', 1)]","[('answer', 41), ('answered', 15), ('Answer', 6), ('answers', 5), ('Answer', 4), ('answer', 3), ('answering', 1), ('←', 0), ('yk', 0), ('guez', 0)]","[('anze', 2), ('nim', 2), ('nbsp', 1), ('adal', 0), ('antage', 0), ('arium', 0), ('·', 0), ('わ', 0), ('eral', 0), ('pios', 0)]","[('answer', 14), ('answered', 9), ('Answer', 8), ('answer', 3), ('Answer', 2), ('answers', 2), ('←', 1), ('guez', 0), ('coli', 0), ('answering', 0)]"
layer16,"[('vil', 5), ('iere', 1), ('Hinweis', 1), ('mark', 1), ('Answer', 0), ('Answer', 0), ('Spo', 0), ('reject', 0), ('Robinson', 0), ('olia', 0)]","[('answer', 21), ('Answer', 18), ('answered', 10), ('Answer', 5), ('answer', 3), ('answers', 2), ('answering', 0), ('coli', 0), ('←', 0), ('qu', 0)]","[('which', 76), ('which', 8), ('Which', 3), ('laquelle', 0), ('blank', 0), ('cui', 0), ('blank', 0), ('coli', 0), ('которой', 0), ('answer', 0)]","[('answer', 54), ('answered', 11), ('Answer', 7), ('answer', 2), ('Answer', 2), ('coli', 2), ('answers', 1), ('answering', 0), ('which', 0), ('Maria', 0)]"
layer17,"[('rii', 0), ('£', 0), ('rev', 0), ('trans', 0), ('тран', 0), ('pta', 0), ('bin', 0), ('å', 0), ('-,', 0), ('Dre', 0)]","[('answer', 55), ('answered', 13), ('Answer', 5), ('answer', 3), ('coli', 2), ('Answer', 2), ('answers', 1), ('answering', 0), ('Maria', 0), ('which', 0)]","[('Ans', 2), ('autorité', 1), ('版', 1), ('чем', 1), ('iez', 0), ('penas', 0), ('cted', 0), ('schrift', 0), ('atabase', 0), ('upload', 0)]","[('answer', 45), ('answered', 11), ('Answer', 7), ('answer', 6), ('Answer', 4), ('answers', 3), ('coli', 1), ('Maria', 0), ('answering', 0), ('Which', 0)]"
layer18,"[('Sep', 41), ('Jun', 3), ('Jan', 2), ('·', 1), ('Oct', 1), ('Jan', 1), ('<s>', 1), ('landa', 1), ('pel', 0), ('Nov', 0)]","[('answer', 41), ('answered', 13), ('Answer', 7), ('Answer', 6), ('answer', 5), ('answers', 5), ('coli', 0), ('Maria', 0), ('penas', 0), ('answering', 0)]","[('éri', 5), ('ks', 1), ('recursive', 1), ('__.', 0), ('inverse', 0), ('ätz', 0), ('gang', 0), ('altra', 0), ('érica', 0), ('datab', 0)]","[('answer', 27), ('coli', 6), ('answered', 6), ('answer', 5), ('Answer', 3), ('Answer', 2), ('answers', 2), ('Maria', 1), ('penas', 1), ('›', 0)]"
layer19,"[('Which', 99), ('which', 0), ('which', 0), ('quale', 0), ('laquelle', 0), ('Wh', 0), ('cuales', 0), ('lequel', 0), ('которых', 0), ('cui', 0)]","[('Which', 52), ('answer', 13), ('which', 3), ('answer', 2), ('coli', 2), ('answered', 2), ('answers', 1), ('Answer', 1), ('Answer', 1), ('which', 1)]","[('correct', 64), ('right', 21), ('wrong', 5), ('Right', 0), ('Correct', 0), ('correct', 0), ('correctly', 0), ('right', 0), ('incorrect', 0), ('wr', 0)]","[('Which', 47), ('answer', 17), ('which', 3), ('answer', 3), ('answered', 2), ('Answer', 1), ('Answer', 1), ('answers', 1), ('coli', 1), ('which', 0)]"
layer20,"[('per', 99), ('Per', 0), ('per', 0), ('Per', 0), ('review', 0), ('review', 0), ('Review', 0), ('PER', 0), ('perfect', 0), ('Pero', 0)]","[('Which', 35), ('answer', 30), ('answer', 4), ('answered', 2), ('which', 2), ('Answer', 2), ('Answer', 2), ('answers', 1), ('which', 0), ('coli', 0)]","[('laces', 3), ('horn', 1), ('toggle', 0), ('phys', 0), ('PP', 0), ('Phys', 0), ('Vé', 0), ('Buffered', 0), ('levels', 0), ('aur', 0)]","[('Which', 41), ('answer', 13), ('which', 3), ('answer', 2), ('answered', 2), ('coli', 1), ('answers', 1), ('penas', 1), ('which', 1), ('Answer', 0)]"
layer21,"[('Character', 45), ('character', 23), ('characteristic', 11), ('Character', 11), ('character', 2), ('Econom', 1), ('characteristics', 1), ('charact', 0), ('economic', 0), ('Indust', 0)]","[('answer', 30), ('Which', 22), ('answer', 5), ('answered', 5), ('answers', 2), ('Answer', 2), ('Answer', 2), ('which', 1), ('penas', 1), ('coli', 1)]","[('￼', 3), ('❯', 1), ('odon', 0), ('omas', 0), ('थ', 0), ('shift', 0), ('restore', 0), ('Zürich', 0), ('cart', 0), ('oem', 0)]","[('Which', 34), ('answer', 3), ('which', 3), ('coli', 1), ('which', 1), ('penas', 1), ('Wh', 1), ('answer', 1), ('answered', 0), ('›', 0)]"
layer22,"[('question', 49), ('Question', 13), ('competition', 12), ('Question', 10), ('Compet', 5), ('question', 3), ('compet', 2), ('Re', 0), ('contest', 0), ('competed', 0)]","[('Which', 33), ('answer', 5), ('which', 3), ('penas', 1), ('answer', 1), ('coli', 1), ('which', 1), ('Wh', 1), ('answered', 1), ('Answer', 0)]","[('which', 7), ('quelle', 2), ('cerem', 1), ('tor', 1), ('ordin', 0), ('ASS', 0), ('cyk', 0), ('ltre', 0), ('któ', 0), ('which', 0)]","[('Which', 43), ('which', 8), ('answer', 3), ('penas', 2), ('which', 2), ('coli', 1), ('Wh', 1), ('answer', 1), ('quelle', 0), ('cui', 0)]"
layer23,"[('Author', 7), ('author', 3), ('Author', 3), ('ouw', 3), ('author', 2), ('&=\\', 2), ('fen', 1), ('ask', 0), ('authorization', 0), ('erk', 0)]","[('Which', 35), ('which', 6), ('penas', 3), ('answer', 3), ('which', 1), ('coli', 1), ('Wh', 1), ('answer', 0), ('answered', 0), ('cui', 0)]","[('zvuky', 9), ('Sep', 4), ('bezeichneter', 3), ('gabe', 2), ('Kontrola', 2), ('Oct', 2), ('Oct', 2), ('sce', 1), ('ei', 1), ('isher', 1)]","[('Which', 23), ('which', 5), ('answer', 4), ('coli', 3), ('penas', 3), ('which', 1), ('Wh', 1), ('answer', 1), ('quelle', 1), ('̂', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('Re', 0), ('reviews', 0), ('Re', 0), ('hom', 0), ('Hom', 0), ('Free', 0), ('free', 0)]","[('Which', 18), ('Review', 7), ('answer', 4), ('review', 3), ('which', 2), ('Re', 1), ('Wh', 1), ('which', 1), ('coli', 1), ('penas', 1)]","[('ǒ', 1), ('fik', 1), ('aa', 1), ('fern', 0), ('oce', 0), ('xs', 0), ('slash', 0), ('fah', 0), ('scriptstyle', 0), ('chos', 0)]","[('Which', 25), ('answer', 4), ('Review', 4), ('which', 3), ('review', 2), ('which', 1), ('Wh', 1), ('coli', 1), ('penas', 1), ('Re', 1)]"
layer25,"[('\n', 47), (':', 19), ('Which', 1), ('https', 1), ('：', 0), ('</s>', 0), ('﹕', 0), ('esto', 0), ('answer', 0), ('products', 0)]","[('Which', 42), ('answer', 6), ('which', 5), ('which', 1), ('Wh', 1), ('Review', 1), ('penas', 1), ('review', 1), ('answer', 1), ('Re', 0)]","[('merk', 2), ('ļ', 1), ('eken', 0), ('zien', 0), ('quad', 0), ('olare', 0), ('punkt', 0), ('stelling', 0), ('furt', 0), ('beeld', 0)]","[('answer', 11), ('Which', 9), ('Review', 4), ('answer', 2), ('Wh', 2), ('review', 2), ('penas', 1), ('coli', 1), ('Re', 1), ('Answer', 1)]"
layer26,"[('perfectly', 71), ('perfect', 27), ('firm', 0), ('market', 0), ('fir', 0), ('Fir', 0), ('fir', 0), ('industry', 0), ('Market', 0), ('market', 0)]","[('answer', 9), ('Which', 5), ('Review', 2), ('answer', 1), ('Wh', 1), ('review', 1), ('perfectly', 1), ('coli', 1), ('option', 1), ('Re', 1)]","[('Request', 3), ('ask', 2), ('#', 2), ('`#', 2), ('ask', 1), ('demand', 1), ('request', 1), ('REQUEST', 1), ('requests', 1), ('asking', 1)]","[('answer', 8), ('Which', 5), ('Review', 2), ('Wh', 2), ('answer', 1), ('perfectly', 1), ('review', 1), ('Per', 1), ('coli', 1), ('Re', 1)]"
layer27,"[('Which', 90), ('which', 4), ('which', 1), (',\r', 0), ('\n', 0), ('laquelle', 0), ('None', 0), ('none', 0), ('quale', 0), ('}}%', 0)]","[('Which', 16), ('answer', 6), ('Wh', 2), ('which', 1), ('Review', 1), ('answer', 1), ('perfectly', 1), ('quelle', 1), ('answered', 1), ('Per', 1)]","[('Cor', 66), ('Cor', 15), ('cor', 0), ('cor', 0), ('Gro', 0), ('Corporation', 0), ('gro', 0), ('Re', 0), ('""', 0), ('gro', 0)]","[('Which', 13), ('answer', 6), ('Wh', 2), ('which', 2), ('Re', 2), ('perfectly', 1), ('which', 1), ('coli', 1), ('answer', 1), ('Re', 1)]"
layer28,"[('Free', 96), ('Free', 2), ('A', 0), ('Compet', 0), ('Answer', 0), ('Question', 0), ('Independent', 0), ('Price', 0), ('Answer', 0), ('Which', 0)]","[('Which', 20), ('answer', 10), ('Re', 2), ('Wh', 1), ('which', 1), ('perfectly', 1), ('answered', 1), ('A', 1), ('Review', 1), ('question', 1)]","[('options', 27), ('Option', 17), ('Options', 11), ('option', 9), ('option', 5), ('Options', 3), ('options', 3), ('comp', 1), ('Option', 1), ('OPT', 0)]","[('Which', 17), ('answer', 9), ('Re', 4), ('Option', 3), ('option', 2), ('which', 2), ('Wh', 2), ('A', 2), ('Per', 1), ('Re', 1)]"
layer29,"[('which', 94), ('Which', 4), ('which', 0), ('laquelle', 0), ('cui', 0), ('quale', 0), ('Re', 0), ('free', 0), ('cuales', 0), ('кото', 0)]","[('Which', 65), ('which', 16), ('which', 3), ('Re', 2), ('Re', 1), ('answer', 0), ('Wh', 0), ('Option', 0), ('option', 0), ('Review', 0)]","[('Wh', 62), ('que', 26), ('qual', 7), ('wh', 0), ('wh', 0), ('Whit', 0), ('Wh', 0), ('qu', 0), ('Qual', 0), ('com', 0)]","[('Wh', 49), ('Re', 9), ('Which', 8), ('A', 3), ('which', 2), ('Re', 2), ('answer', 1), ('which', 1), ('Per', 0), ('Review', 0)]"
layer30,"[('_', 45), ('________', 34), ('____', 7), ('________________', 3), ('___', 2), ('Which', 0), ('__', 0), ('خ', 0), ('unden', 0), ('keyword', 0)]","[('Wh', 49), ('Which', 15), ('Re', 5), ('A', 5), ('which', 1), ('which', 1), ('Re', 1), ('answer', 0), ('The', 0), ('What', 0)]","[('1', 11), ('is', 10), ('E', 5), ('B', 5), ('3', 4), (',', 3), ('[', 3), ('a', 3), ('.', 3), ('2', 3)]","[('Wh', 45), ('A', 21), ('Re', 11), ('The', 3), ('Per', 1), ('Which', 1), ('per', 0), ('What', 0), ('Free', 0), ('which', 0)]"
layer31,"[('...', 15), ('...', 14), ('\n', 13), ('2', 8), ('1', 6), ('3', 4), ('0', 3), ('..', 2), ('4', 2), ('6', 1)]","[('Wh', 39), ('A', 23), ('Re', 10), ('The', 4), ('Per', 2), ('Which', 1), ('1', 1), ('(', 1), ('per', 0), ('What', 0)]","[('Question', 0), ('Answer', 0), ('Excel', 0), ('Choice', 0), ('Subject', 0), ('Character', 0), ('Job', 0), ('Author', 0), ('Introduction', 0), ('Fact', 0)]","[('Wh', 8), ('A', 7), ('Re', 6), ('The', 6), ('Question', 3), ('Per', 2), ('1', 2), ('Answer', 2), ('What', 1), ('Free', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 2), ('férences', 1), ('월', 1), ('ímp', 1), ('Ḩ', 1), ('trightarrow', 0), ('Хронологија', 0), ('пута', 0), ('Longrightarrow', 0), ('瀬', 0)]","[('férences', 1), ('ímp', 1), ('<s>', 1), ('Ḩ', 1), ('월', 0), ('trightarrow', 0), ('Longrightarrow', 0), ('瀬', 0), ('sime', 0), ('пута', 0)]","[('<s>', 12), ('guez', 2), ('férences', 1), ('씨', 1), ('кипеди', 1), ('archivi', 1), ('瀬', 0), ('omsnitt', 0), ('пута', 0), ('溪', 0)]","[('<s>', 7), ('férences', 2), ('瀬', 1), ('ímp', 1), ('trightarrow', 0), ('пута', 0), ('archivi', 0), ('씨', 0), ('gesamt', 0), ('월', 0)]"
layer1,"[('refer', 0), ('éo', 0), ('campe', 0), ('anim', 0), ('ula', 0), ('gouvern', 0), ('gin', 0), ('références', 0), ('perf', 0), ('gem', 0)]","[('<s>', 25), ('ategory', 1), ('penas', 1), ('월', 0), ('férences', 0), ('arget', 0), ('ǫ', 0), ('𝓝', 0), ('瀬', 0), ('stru', 0)]","[('ovis', 1), ('aris', 1), ('anim', 1), ('penas', 1), ('Dy', 1), ('cas', 0), ('guez', 0), ('atform', 0), ('Bibliografía', 0), ('threads', 0)]","[('<s>', 21), ('penas', 5), ('ategory', 2), ('guez', 1), ('anim', 0), ('Außer', 0), ('prüng', 0), ('atform', 0), ('𝓝', 0), ('ultimo', 0)]"
layer2,"[('asp', 2), ('ufen', 1), ('guer', 1), ('方', 0), ('administ', 0), ('ederb', 0), ('ewrite', 0), ('bru', 0), ('estaven', 0), ('Beau', 0)]","[('<s>', 11), ('penas', 5), ('guez', 2), ('ategory', 1), ('atform', 0), ('anim', 0), ('Gemeins', 0), ('entferne', 0), ('othèque', 0), ('Außer', 0)]","[('tap', 4), ('by', 1), ('om', 1), ('anter', 0), ('d', 0), ('pin', 0), ('fr', 0), ('Fr', 0), (',', 0), ('ure', 0)]","[('penas', 4), ('guez', 0), ('anim', 0), ('ategory', 0), ('estaven', 0), ('tout', 0), ('atform', 0), ('geh', 0), ('<s>', 0), ('ederb', 0)]"
layer3,"[('Pick', 0), ('numer', 0), ('Av', 0), ('Autow', 0), ('oman', 0), ('Kin', 0), ('raf', 0), ('Gemeins', 0), ('olare', 0), ('plements', 0)]","[('penas', 1), ('estaven', 1), ('Außer', 0), ('Gemeins', 0), ('guez', 0), ('adém', 0), ('atform', 0), ('geh', 0), ('kal', 0), ('tout', 0)]","[('parenthes', 1), ('Архівовано', 1), (')--(', 1), ('kin', 0), ('ForKey', 0), ('♯', 0), ('hein', 0), ('inale', 0), ('apk', 0), ('Janeiro', 0)]","[('penas', 3), ('tout', 0), ('anim', 0), ('geh', 0), ('ظ', 0), ('Kin', 0), ('jourd', 0), ('imas', 0), ('Außer', 0), ('anter', 0)]"
layer4,"[('Beau', 1), ('津', 1), ('Mode', 1), ('ә', 0), ('Es', 0), ('vous', 0), ('Duc', 0), ('昭', 0), ('""', 0), ('Mode', 0)]","[('Beau', 1), ('津', 0), ('giore', 0), ('Deutsche', 0), ('thrown', 0), ('tout', 0), ('éricaine', 0), ('ә', 0), ('generated', 0), ('werb', 0)]","[('ument', 2), ('abs', 0), ('lament', 0), ('рт', 0), ('OH', 0), ('hein', 0), ('ME', 0), ('anh', 0), ('trace', 0), ('angles', 0)]","[('oman', 0), ('yar', 0), ('fres', 0), ('Bayer', 0), ('generated', 0), ('lo', 0), ('LOB', 0), ('lob', 0), ('fah', 0), ('Beau', 0)]"
layer5,"[('Mock', 1), ('Хронологија', 1), ('Storia', 1), ('oma', 1), ('ณ', 1), ('Nau', 0), ('enze', 0), ('virti', 0), ('ulo', 0), ('inary', 0)]","[('oman', 4), ('Bayer', 1), ('tout', 0), ('Bedeut', 0), ('ого', 0), ('Kin', 0), ('Beau', 0), ('Bra', 0), ('jourd', 0), ('LOB', 0)]","[('ft', 13), ('prot', 1), ('Magn', 0), ('Adel', 0), ('row', 0), ('aben', 0), ('eggi', 0), ('bek', 0), ('bei', 0), ('비', 0)]","[('Beau', 1), ('Bedeut', 1), ('hyp', 0), ('oman', 0), ('nim', 0), ('penas', 0), ('ņ', 0), ('yar', 0), ('Einzeln', 0), ('atabase', 0)]"
layer6,"[('atos', 0), ('érez', 0), ('cita', 0), ('oll', 0), ('esterni', 0), ('agn', 0), ('Tak', 0), ('daten', 0), ('isu', 0), ('posa', 0)]","[('atabase', 1), ('Bedeut', 1), ('hyp', 1), ('nim', 0), ('bru', 0), ('Jahrh', 0), ('Beau', 0), ('oman', 0), ('Kin', 0), ('ON', 0)]","[('нец', 1), ('Sar', 0), ('chia', 0), ('jest', 0), ('TW', 0), ('vet', 0), ('atica', 0), ('OCLC', 0), ('etra', 0), ('isée', 0)]","[('penas', 1), ('Bedeut', 1), ('Hinweis', 1), ('ON', 0), ('tap', 0), ('jourd', 0), ('atabase', 0), ('invert', 0), ('Amt', 0), ('hyp', 0)]"
layer7,"[('nyelven', 2), ('reas', 1), ('iez', 0), ('rees', 0), ('cdn', 0), ('Del', 0), ('oti', 0), ('äs', 0), ('Pier', 0), ('TAC', 0)]","[('penas', 2), ('ņ', 1), ('Bedeut', 1), ('nou', 0), ('ON', 0), ('jourd', 0), ('cdn', 0), ('anter', 0), ('Murray', 0), ('esar', 0)]","[('zak', 4), ('hen', 2), ('zip', 1), ('oz', 1), ('pec', 1), ('ordo', 1), ('ipt', 1), ('forg', 0), ('aland', 0), ('ith', 0)]","[('jourd', 2), ('Font', 1), ('ņ', 1), ('rola', 1), ('jak', 1), ('font', 0), ('otta', 0), ('nou', 0), ('Bedeut', 0), ('оте', 0)]"
layer8,"[('【', 2), ('COVID', 2), ('Cov', 1), ('Alexand', 1), ('Bes', 0), ('�', 0), ('berger', 0), ('}}%', 0), ('�', 0), ('\u200d', 0)]","[('прис', 0), ('mir', 0), ('rola', 0), ('MC', 0), ('font', 0), ('Beau', 0), ('xa', 0), ('Hinweis', 0), ('otta', 0), ('Java', 0)]","[('SF', 2), ('Æ', 1), ('BF', 1), ('SF', 0), ('ulté', 0), ('comuna', 0), ('ungen', 0), ('affen', 0), ('meister', 0), ('inden', 0)]","[('sub', 1), ('mat', 1), ('font', 0), ('onces', 0), ('otta', 0), ('Einzeln', 0), ('Hinweis', 0), ('Magn', 0), ('oman', 0), ('Font', 0)]"
layer9,"[('enberg', 1), ('fatt', 1), ('wr', 0), ('asp', 0), ('yman', 0), ('eil', 0), ('vu', 0), ('jú', 0), ('duration', 0), ('ere', 0)]","[('Einzeln', 2), ('Magn', 1), ('xa', 0), ('Hinweis', 0), ('Plant', 0), ('sub', 0), ('су', 0), ('Freder', 0), ('tuple', 0), ('visibility', 0)]","[('asto', 2), ('PO', 1), ('Leip', 0), ('heim', 0), ('cra', 0), ('üng', 0), ('olean', 0), ('aft', 0), ('ttp', 0), ('Warren', 0)]","[('oman', 1), ('Plant', 1), ('atform', 0), ('nou', 0), ('mir', 0), ('pairs', 0), ('sub', 0), ('hen', 0), ('ạ', 0), ('visibility', 0)]"
layer10,"[('ikan', 4), ('agini', 0), ('vole', 0), ('noreferrer', 0), ('sí', 0), ('Bildern', 0), ('Système', 0), ('Jahrh', 0), ('gow', 0), ('siè', 0)]","[('esterni', 1), ('visibility', 0), ('sub', 0), ('ạ', 0), ('Bedeut', 0), ('mir', 0), ('Einzeln', 0), ('hen', 0), ('Hinweis', 0), ('oman', 0)]","[('GB', 2), ('⅓', 2), ('gb', 2), ('v', 1), ('Maurice', 1), ('relative', 0), ('civ', 0), ('GB', 0), ('developed', 0), ('gue', 0)]","[('nou', 2), ('sub', 1), ('Sub', 0), ('visibility', 0), ('esterni', 0), ('rap', 0), ('pairs', 0), ('nit', 0), ('<s>', 0), ('uf', 0)]"
layer11,"[('imo', 9), ('zek', 2), ('Unterscheidung', 2), ('ɾ', 1), ('SR', 0), ('answer', 0), ('真', 0), ('multiple', 0), ('central', 0), ('igent', 0)]","[('sub', 2), ('Sub', 1), ('uf', 1), ('answered', 0), ('Sub', 0), ('nou', 0), ('istische', 0), ('Generated', 0), ('Answer', 0), ('answer', 0)]","[('affen', 2), ('enen', 1), ('Einzelnach', 1), ('dust', 0), ('trim', 0), ('ambigu', 0), ('⊙', 0), ('ICATION', 0), ('automatisch', 0), ('walt', 0)]","[('<s>', 4), ('esterni', 2), ('Хронологија', 1), ('answered', 1), ('Hinweis', 0), ('Sub', 0), ('jak', 0), ('sub', 0), ('Einzeln', 0), ('Jahrh', 0)]"
layer12,"[('actér', 0), ('ule', 0), ('euw', 0), ('syn', 0), ('lex', 0), ('kens', 0), ('bank', 0), ('dialog', 0), ('chant', 0), ('anton', 0)]","[('<s>', 6), ('esterni', 3), ('answered', 1), ('sub', 0), ('jak', 0), ('Sub', 0), ('Hinweis', 0), ('Хронологија', 0), ('answer', 0), ('Weltkrie', 0)]","[('dut', 1), ('AE', 0), ('ź', 0), ('ziel', 0), ('ione', 0), ('ampio', 0), ('ië', 0), ('úblic', 0), ('host', 0), ('лиза', 0)]","[('<s>', 11), ('esterni', 2), ('wire', 1), ('Hinweis', 0), ('gesamt', 0), ('Weltkrie', 0), ('answered', 0), ('Jahrh', 0), ('guez', 0), ('nik', 0)]"
layer13,"[('cloudflare', 2), ('epen', 1), ('mort', 1), ('Bab', 0), ('inde', 0), ('Mort', 0), ('coh', 0), ('confirm', 0), ('eny', 0), ('proprio', 0)]","[('<s>', 7), ('esterni', 1), ('Hinweis', 1), ('Answer', 0), ('wire', 0), ('answered', 0), ('answer', 0), ('gesamt', 0), ('Einzeln', 0), ('sub', 0)]","[('quin', 3), ('pto', 1), ('Bei', 1), ('draw', 1), ('iclopedia', 0), ('swe', 0), ('ськ', 0), ('Cole', 0), ('Sky', 0), ('anja', 0)]","[('answered', 3), ('answer', 3), ('Answer', 2), ('<s>', 1), ('&=\\', 1), ('esterni', 0), ('Answer', 0), ('read', 0), ('answer', 0), ('partiellement', 0)]"
layer14,"[('zn', 0), ('peri', 0), ('otto', 0), ('ison', 0), ('Jerusalem', 0), ('nad', 0), ('«', 0), ('aret', 0), ('↳', 0), ('frag', 0)]","[('answer', 8), ('answered', 3), ('Answer', 3), ('answer', 1), ('esterni', 0), ('Answer', 0), ('<s>', 0), ('yk', 0), ('qu', 0), ('answers', 0)]","[('pt', 1), ('Champ', 1), ('rt', 1), ('ci', 1), ('Bien', 0), ('Bul', 0), ('Fr', 0), ('bien', 0), ('fr', 0), ('vex', 0)]","[('answer', 11), ('answered', 3), ('Answer', 3), ('answer', 1), ('̂', 1), ('Answer', 1), ('guez', 0), ('nik', 0), ('answers', 0), ('sub', 0)]"
layer15,"[('Answer', 5), ('answer', 4), ('umerate', 2), ('answers', 2), ('QUEST', 1), ('DEX', 1), ('ville', 1), ('swers', 0), ('questions', 0), ('answered', 0)]","[('answer', 37), ('answered', 7), ('Answer', 4), ('Answer', 3), ('answer', 2), ('answers', 2), ('answering', 0), ('guez', 0), ('qu', 0), ('̂', 0)]","[('nim', 1), ('antage', 1), ('adal', 0), ('·', 0), ('arium', 0), ('わ', 0), ('со', 0), ('nbsp', 0), ('anze', 0), ('ények', 0)]","[('answer', 10), ('Answer', 6), ('answered', 5), ('answer', 2), ('{""', 2), ('Answer', 2), ('Maria', 0), ('answers', 0), ('ا', 0), ('guez', 0)]"
layer16,"[('Spo', 2), ('Hinweis', 2), ('rear', 1), ('Answer', 1), ('Answer', 0), ('wra', 0), ('рай', 0), ('vil', 0), ('Raymond', 0), ('Re', 0)]","[('answer', 19), ('Answer', 14), ('answered', 6), ('Answer', 5), ('answer', 3), ('answers', 1), ('Maria', 1), ('answering', 0), ('{""', 0), ('qu', 0)]","[('which', 83), ('which', 10), ('Which', 3), ('laquelle', 0), ('которой', 0), ('cui', 0), ('которых', 0), ('cuales', 0), ('blank', 0), ('answer', 0)]","[('answer', 56), ('answered', 8), ('Answer', 6), ('answer', 3), ('Answer', 3), ('answers', 1), ('coli', 0), ('Maria', 0), ('answering', 0), ('which', 0)]"
layer17,"[('iből', 0), ('conditional', 0), ('usta', 0), ('mai', 0), ('tests', 0), ('å', 0), ('cond', 0), ('-,', 0), ('sil', 0), ('lang', 0)]","[('answer', 57), ('answered', 9), ('Answer', 5), ('answer', 4), ('Answer', 2), ('answers', 1), ('Maria', 0), ('coli', 0), ('answering', 0), ('which', 0)]","[('版', 1), ('чем', 1), ('Ans', 1), ('candidates', 0), ('autorité', 0), ('candidate', 0), ('шње', 0), ('Оте', 0), ('ARN', 0), ('Bedeut', 0)]","[('answer', 50), ('answered', 8), ('answer', 7), ('Answer', 5), ('Answer', 4), ('answers', 2), ('Maria', 1), ('Which', 1), ('answering', 0), ('which', 0)]"
layer18,"[('Sep', 34), ('Jun', 3), ('·', 2), ('¶', 1), ('Jan', 1), ('Oct', 1), ('⟩', 0), ('<s>', 0), ('Jan', 0), ('↑', 0)]","[('answer', 43), ('answered', 10), ('answer', 7), ('Answer', 5), ('Answer', 5), ('answers', 4), ('Maria', 1), ('Which', 0), ('penas', 0), ('answering', 0)]","[('éri', 2), ('ks', 1), ('altra', 1), ('érica', 0), ('__.', 0), ('MAIN', 0), ('ätz', 0), ('gang', 0), ('inverse', 0), ('recursive', 0)]","[('answer', 32), ('answer', 10), ('answered', 6), ('Answer', 3), ('answers', 3), ('Answer', 2), ('penas', 1), ('coli', 1), ('Maria', 1), ('{""', 0)]"
layer19,"[('Which', 99), ('which', 0), ('which', 0), ('laquelle', 0), ('lequel', 0), ('cuales', 0), ('quale', 0), ('Wh', 0), ('которых', 0), ('яких', 0)]","[('Which', 69), ('answer', 8), ('which', 4), ('which', 2), ('answer', 2), ('answered', 1), ('answers', 0), ('penas', 0), ('Answer', 0), ('Answer', 0)]","[('correct', 84), ('right', 9), ('wrong', 2), ('correct', 1), ('Correct', 0), ('right', 0), ('correctly', 0), ('incorrect', 0), ('Right', 0), ('wr', 0)]","[('Which', 62), ('answer', 13), ('which', 4), ('answer', 3), ('which', 1), ('answered', 1), ('Answer', 1), ('penas', 0), ('answers', 0), ('Answer', 0)]"
layer20,"[('review', 84), ('review', 14), ('Review', 0), ('reviews', 0), ('rev', 0), ('rev', 0), ('P', 0), ('Rev', 0), ('Re', 0), ('correct', 0)]","[('Which', 46), ('answer', 25), ('answer', 4), ('which', 3), ('answered', 1), ('Answer', 1), ('which', 1), ('Answer', 1), ('answers', 0), ('wrong', 0)]","[('horn', 1), ('wicklung', 0), ('toggle', 0), ('Buff', 0), ('levels', 0), ('Vé', 0), ('phys', 0), ('ĕ', 0), ('inkel', 0), ('лович', 0)]","[('Which', 51), ('answer', 13), ('which', 4), ('answer', 3), ('penas', 2), ('which', 1), ('answered', 1), ('answers', 0), ('wrong', 0), ('Wh', 0)]"
layer21,"[('Indust', 38), ('industry', 26), ('indust', 17), ('element', 6), ('Element', 2), ('Elements', 1), ('element', 0), ('elements', 0), ('indust', 0), ('Element', 0)]","[('Which', 30), ('answer', 30), ('answer', 7), ('answered', 3), ('which', 2), ('penas', 2), ('answers', 2), ('Answer', 1), ('Answer', 1), ('which', 1)]","[('￼', 1), ('❯', 0), ('oem', 0), ('थ', 0), ('cí', 0), ('ent', 0), ('pad', 0), ('ouc', 0), ('од', 0), ('oned', 0)]","[('Which', 46), ('which', 5), ('answer', 4), ('which', 2), ('penas', 2), ('answer', 1), ('Wh', 1), ('answered', 0), ('quelle', 0), ('Answer', 0)]"
layer22,"[('question', 76), ('Question', 11), ('Question', 5), ('question', 4), ('questions', 0), ('Por', 0), ('thre', 0), ('questions', 0), ('threat', 0), ('threatened', 0)]","[('Which', 43), ('answer', 5), ('which', 4), ('penas', 2), ('which', 2), ('answer', 2), ('Wh', 1), ('answered', 0), ('Answer', 0), ('wrong', 0)]","[('which', 75), ('which', 4), ('Which', 0), ('któ', 0), ('kem', 0), ('cerem', 0), ('Tor', 0), ('eurs', 0), ('ответ', 0), ('торы', 0)]","[('Which', 55), ('which', 15), ('which', 5), ('penas', 2), ('answer', 1), ('Wh', 0), ('answer', 0), ('quelle', 0), ('cui', 0), ('quale', 0)]"
