layer16,"[('Answer', 8), ('Answer', 6), ('wrong', 2), ('vil', 2), ('Hinweis', 1), ('answer', 1), ('etr', 1), ('answering', 1), ('answers', 0), ('answered', 0)]","[('answered', 20), ('answer', 19), ('answer', 7), ('answers', 6), ('Answer', 4), ('Answer', 3), ('answering', 2), ('{""', 2), ('Maria', 1), ('а', 1)]","[('which', 9), ('which', 5), ('Which', 2), ('fragment', 0), ('которых', 0), ('ogne', 0), ('SB', 0), ('denen', 0), ('Chap', 0), ('reen', 0)]","[('answered', 34), ('answer', 31), ('answer', 4), ('answers', 2), ('Answer', 2), ('Answer', 2), ('Maria', 1), ('answering', 1), ('{""', 0), ('ô', 0)]"
layer17,"[('D', 1), ('herr', 1), ('дат', 0), ('ut', 0), ('unker', 0), ('dent', 0), ('exercise', 0), ('DA', 0), ('dre', 0), ('бка', 0)]","[('answered', 35), ('answer', 31), ('answer', 4), ('answers', 2), ('Maria', 2), ('Answer', 1), ('Answer', 1), ('answering', 1), ('{""', 0), ('ô', 0)]","[('exam', 3), ('Hint', 1), ('Answer', 1), ('prü', 1), ('Hend', 0), ('Solution', 0), ('rugu', 0), ('Censo', 0), ('pot', 0), ('меда', 0)]","[('answer', 47), ('answered', 24), ('answer', 6), ('Answer', 5), ('answers', 3), ('answering', 1), ('Answer', 1), ('Maria', 0), ('а', 0), ('mark', 0)]"
layer18,"[('\n', 10), ('nbsp', 2), ('akh', 1), ('ispecies', 1), ('❯', 0), ('icha', 0), (""';"", 0), ('alles', 0), ('Flash', 0), ('atra', 0)]","[('answer', 43), ('answered', 23), ('answer', 9), ('Answer', 5), ('answers', 4), ('Answer', 2), ('answering', 1), ('Maria', 0), ('quelle', 0), ('{""', 0)]","[('Select', 6), ('Select', 5), ('select', 3), ('gest', 2), ('adel', 1), ('select', 0), ('selecting', 0), ('Registry', 0), ('answer', 0), ('ks', 0)]","[('answer', 46), ('answered', 22), ('answer', 15), ('answers', 5), ('Answer', 3), ('Answer', 1), ('answering', 0), ('Maria', 0), ('quelle', 0), ('swers', 0)]"
layer19,"[('Which', 98), ('which', 1), ('which', 0), ('cuales', 0), ('quale', 0), ('laquelle', 0), ('cui', 0), ('Wh', 0), ('lequel', 0), ('которых', 0)]","[('answer', 48), ('answer', 16), ('answered', 13), ('answers', 5), ('Which', 4), ('Answer', 3), ('Answer', 1), ('answering', 0), ('quelle', 0), ('which', 0)]","[('right', 60), ('correct', 17), ('wrong', 3), ('right', 1), ('Right', 1), ('correctly', 0), ('aben', 0), ('incorrect', 0), ('Right', 0), ('Duration', 0)]","[('answer', 46), ('answer', 19), ('answered', 12), ('Which', 5), ('Answer', 3), ('answers', 2), ('Answer', 1), ('wrong', 0), ('answering', 0), ('correct', 0)]"
layer20,"[('per', 98), ('review', 1), ('per', 0), ('review', 0), ('Per', 0), ('Review', 0), ('Per', 0), ('reviews', 0), ('PER', 0), ('Pero', 0)]","[('answer', 53), ('answer', 18), ('answered', 13), ('Answer', 3), ('answers', 2), ('Which', 2), ('Answer', 1), ('answering', 0), ('wrong', 0), ('correct', 0)]","[('fur', 0), ('toggle', 0), ('GG', 0), ('Lag', 0), ('LENG', 0), ('ec', 0), ('@', 0), ('fur', 0), ('unit', 0), ('dk', 0)]","[('answer', 41), ('answer', 21), ('answered', 12), ('Which', 5), ('answers', 3), ('Answer', 1), ('answering', 1), ('wrong', 0), ('Answer', 0), ('incorrect', 0)]"
layer21,"[('character', 38), ('Character', 37), ('characteristic', 8), ('Character', 7), ('charact', 2), ('character', 1), ('characteristics', 1), ('Econom', 0), ('Answer', 0), ('Answer', 0)]","[('answer', 46), ('answer', 24), ('answered', 15), ('answers', 3), ('Answer', 3), ('Which', 1), ('answering', 1), ('Answer', 1), ('wrong', 0), ('incorrect', 0)]","[('A', 16), ('A', 4), ('थ', 4), ('azar', 2), ('Pick', 0), ('(', 0), ('ewnętrz', 0), ('ride', 0), ('shot', 0), ('−', 0)]","[('answer', 23), ('answer', 19), ('answered', 10), ('Which', 8), ('Answer', 4), ('Answer', 1), ('answering', 1), ('answers', 1), ('quelle', 0), ('Wh', 0)]"
layer22,"[('question', 44), ('Question', 25), ('Question', 9), ('question', 4), ('competition', 3), ('free', 0), ('Free', 0), ('Free', 0), ('Compet', 0), ('compet', 0)]","[('answer', 26), ('answer', 19), ('answered', 8), ('Which', 7), ('Answer', 4), ('Answer', 1), ('Question', 0), ('answering', 0), ('question', 0), ('answers', 0)]","[('which', 95), ('which', 3), ('Which', 0), ('mely', 0), ('które', 0), ('który', 0), ('cuales', 0), ('cyk', 0), ('laquelle', 0), ('quelle', 0)]","[('Which', 36), ('answer', 11), ('answer', 9), ('which', 6), ('answered', 4), ('which', 3), ('quelle', 1), ('Answer', 1), ('Wh', 1), ('penas', 0)]"
layer23,"[('Author', 12), ('post', 11), ('Author', 3), ('author', 3), ('evaluation', 2), ('authorization', 1), ('author', 1), ('evalu', 1), ('sk', 0), ('autor', 0)]","[('Which', 28), ('answer', 10), ('answer', 10), ('answered', 5), ('which', 5), ('which', 2), ('Answer', 2), ('penas', 1), ('Wh', 1), ('quelle', 1)]","[('supply', 19), ('kaf', 1), ('demand', 0), ('TB', 0), ('brie', 0), ('minus', 0), ('cb', 0), ('ei', 0), ('◄', 0), ('шлен', 0)]","[('Which', 18), ('answer', 13), ('answer', 11), ('answered', 4), ('which', 3), ('which', 2), ('Answer', 1), ('quelle', 1), ('Wh', 1), ('penas', 1)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('Re', 0), ('reviews', 0), ('Re', 0), ('Free', 0), ('free', 0), ('Free', 0), ('free', 0)]","[('Review', 18), ('Which', 12), ('review', 9), ('answer', 6), ('answer', 5), ('answered', 2), ('Answer', 2), ('which', 1), ('Re', 1), ('free', 1)]","[('fik', 4), ('px', 1), ('fern', 1), ('err', 1), ('полови', 0), ('gin', 0), ('forge', 0), ('arod', 0), ('док', 0), ('œuv', 0)]","[('Which', 18), ('Review', 12), ('review', 8), ('answer', 5), ('answer', 5), ('which', 2), ('which', 2), ('answered', 2), ('Wh', 1), ('Re', 1)]"
layer25,"[('\n', 34), ('-', 30), ('https', 4), ('Which', 4), ('-(', 0), ('</s>', 0), ('https', 0), ('answer', 0), ('QUEST', 0), ('-----', 0)]","[('Which', 35), ('answer', 8), ('Review', 5), ('answer', 4), ('review', 4), ('which', 3), ('which', 2), ('answered', 2), ('Wh', 2), ('Answer', 1)]","[('B', 31), ('D', 9), ('C', 3), ('Ej', 2), ('ford', 2), ('A', 0), ('E', 0), ('gaben', 0), ('B', 0), ('gow', 0)]","[('Review', 12), ('answer', 11), ('review', 7), ('answer', 6), ('Which', 4), ('answered', 3), ('A', 2), ('Wh', 2), ('A', 1), ('Re', 1)]"
layer26,"[('perfectly', 64), ('perfect', 35), ('firm', 0), ('market', 0), ('correct', 0), ('free', 0), ('Fir', 0), ('fir', 0), ('fect', 0), ('industry', 0)]","[('answer', 8), ('Review', 7), ('review', 4), ('answer', 4), ('A', 4), ('free', 2), ('A', 2), ('Which', 2), ('answered', 2), ('option', 1)]","[('selection', 6), ('quer', 2), ('ask', 1), ('sele', 1), ('Selection', 1), ('REQUEST', 1), ('demand', 1), ('#', 1), ('Request', 0), ('ask', 0)]","[('answer', 7), ('A', 5), ('Review', 5), ('A', 4), ('answer', 4), ('review', 4), ('answered', 2), ('Which', 2), ('Re', 1), ('perfectly', 1)]"
layer27,"[('Which', 86), ('which', 9), ('which', 2), ('None', 0), ('None', 0), ('between', 0), ('laquelle', 0), ('between', 0), ('none', 0), ('quale', 0)]","[('Which', 7), ('answer', 6), ('A', 5), ('Review', 4), ('answer', 3), ('A', 3), ('review', 3), ('answered', 2), ('Wh', 2), ('quelle', 1)]","[('Cor', 45), ('Cor', 7), ('Re', 2), ('Users', 2), ('user', 1), ('User', 1), ('cor', 1), ('gro', 0), ('tan', 0), ('Full', 0)]","[('answer', 7), ('Which', 5), ('Re', 5), ('A', 5), ('answer', 3), ('answered', 2), ('Re', 2), ('A', 2), ('Wh', 2), ('Review', 1)]"
layer28,"[('Free', 99), ('Free', 0), ('D', 0), ('A', 0), ('B', 0), ('C', 0), ('Self', 0), ('Full', 0), ('A', 0), ('Which', 0)]","[('Which', 10), ('A', 9), ('A', 7), ('answer', 7), ('Free', 4), ('Re', 4), ('Review', 3), ('answer', 2), ('answered', 2), ('Free', 1)]","[('Option', 35), ('options', 25), ('option', 12), ('Options', 8), ('option', 7), ('options', 4), ('Options', 3), ('Option', 2), ('OPT', 0), ('a', 0)]","[('A', 20), ('option', 10), ('A', 6), ('Which', 6), ('Re', 5), ('answer', 3), ('Free', 3), ('Option', 3), ('Review', 2), ('option', 2)]"
layer29,"[('which', 96), ('Which', 3), ('which', 0), ('laquelle', 0), ('cui', 0), ('Re', 0), ('quale', 0), ('cuales', 0), ('free', 0), ('кото', 0)]","[('Which', 53), ('which', 13), ('which', 5), ('Re', 4), ('A', 3), ('option', 1), ('Free', 1), ('Re', 1), ('Review', 1), ('A', 1)]","[('Wh', 52), ('que', 41), ('qual', 5), ('wh', 0), ('Que', 0), ('wh', 0), ('Qual', 0), ('qual', 0), ('que', 0), ('qu', 0)]","[('Wh', 33), ('A', 28), ('Re', 8), ('Which', 4), ('A', 3), ('Free', 1), ('Free', 1), ('which', 1), ('which', 1), ('Re', 1)]"
layer30,"[('_', 96), ('________', 1), ('____', 0), ('________________', 0), ('amp', 0), ('__', 0), ('___', 0), ('\\', 0), ('Which', 0), ('A', 0)]","[('A', 39), ('Wh', 30), ('Which', 7), ('Re', 4), ('A', 2), ('Free', 1), ('Free', 1), ('which', 1), ('which', 0), ('The', 0)]","[('[', 12), ('-', 9), ('(', 7), ('1', 6), ('is', 5), ('.', 5), (',', 4), ('B', 3), ('all', 3), ('L', 2)]","[('A', 60), ('Wh', 23), ('Re', 4), ('Free', 1), ('The', 1), ('B', 0), ('which', 0), ('Which', 0), ('C', 0), ('(', 0)]"
layer31,"[('-', 86), ('\n', 8), ('...', 1), ('...', 1), ('....', 0), ('....', 0), ('</s>', 0), ('–', 0), ('..', 0), ('..', 0)]","[('A', 52), ('Wh', 25), ('Re', 4), ('The', 1), ('Free', 1), ('B', 1), ('Which', 0), ('C', 0), ('which', 0), ('-', 0)]","[('Question', 1), ('Choice', 0), ('Hom', 0), ('Answer', 0), ('Excel', 0), ('Diff', 0), ('Subject', 0), ('Job', 0), ('Math', 0), ('Cho', 0)]","[('A', 12), ('Wh', 8), ('Re', 8), ('The', 5), ('Free', 3), ('Question', 3), ('B', 2), ('C', 2), ('D', 1), ('1', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 2), ('ímp', 1), ('пута', 1), ('Хронологија', 0), ('penas', 0), ('abhäng', 0), ('Außer', 0), ('월', 0), ('férences', 0), ('trightarrow', 0)]","[('ímp', 1), ('<s>', 1), ('пута', 0), ('ategory', 0), ('abhäng', 0), ('férences', 0), ('瀬', 0), ('penas', 0), ('Ḩ', 0), ('ḩ', 0)]","[('guez', 3), ('пута', 1), ('archivi', 1), ('férences', 1), ('<s>', 0), ('씨', 0), ('penas', 0), ('洞', 0), ('ongodb', 0), ('瀬', 0)]","[('<s>', 2), ('пута', 2), ('ímp', 1), ('férences', 1), ('archivi', 1), ('penas', 0), ('瀬', 0), ('guez', 0), ('trightarrow', 0), ('gesamt', 0)]"
layer1,"[('gouvern', 0), ('refer', 0), ('anim', 0), ('isser', 0), ('références', 0), ('SS', 0), ('�', 0), ('pipe', 0), ('ifi', 0), ('тар', 0)]","[('<s>', 13), ('penas', 1), ('ategory', 0), ('guez', 0), ('ǫ', 0), ('abhäng', 0), ('Außer', 0), ('ә', 0), ('월', 0), ('opera', 0)]","[('<s>', 2), ('iante', 1), ('ederb', 0), ('сле', 0), ('&=\\', 0), ('aris', 0), ('deg', 0), ('auss', 0), ('enta', 0), ('cko', 0)]","[('<s>', 30), ('penas', 1), ('ategory', 1), ('guez', 0), ('Außer', 0), ('ultimo', 0), ('ә', 0), ('ǫ', 0), ('conde', 0), ('invånare', 0)]"
layer2,"[('ufen', 3), ('hat', 2), ('Censo', 2), ('Hat', 1), ('ölker', 0), ('immagini', 0), ('publique', 0), ('цо', 0), ('othèque', 0), ('guer', 0)]","[('<s>', 7), ('penas', 2), ('guez', 0), ('othèque', 0), ('ategory', 0), ('ederb', 0), ('conde', 0), ('ű', 0), ('Außer', 0), ('Beau', 0)]","[('št', 7), ('̯', 0), ('stress', 0), ('lea', 0), ('ktet', 0), ('cal', 0), ('cal', 0), ('imat', 0), ('tab', 0), ('ppo', 0)]","[('penas', 1), ('<s>', 0), ('Außer', 0), ('guez', 0), ('ederb', 0), ('&=\\', 0), ('ategory', 0), ('othèque', 0), ('ultimo', 0), ('iennes', 0)]"
layer3,"[('佐', 0), ('чество', 0), ('imo', 0), ('Autow', 0), ('hausen', 0), ('Java', 0), ('sam', 0), ('False', 0), ('part', 0), ('Italie', 0)]","[('Außer', 1), ('penas', 1), ('guez', 0), ('ederb', 0), ('uso', 0), ('empio', 0), ('jà', 0), ('Einzeln', 0), ('ә', 0), ('ultimo', 0)]","[('fahr', 1), ('rom', 1), ('mez', 0), ('indo', 0), ('roman', 0), ('yr', 0), ('span', 0), ('java', 0), ('❯', 0), ('hner', 0)]","[('penas', 2), ('Außer', 0), ('pecies', 0), ('uso', 0), ('guez', 0), ('tout', 0), ('suppress', 0), ('ченко', 0), ('kal', 0), ('евич', 0)]"
layer4,"[('zag', 0), ('Beau', 0), ('rav', 0), ('Aer', 0), ('questions', 0), ('hal', 0), ('ユ', 0), ('fte', 0), ('Answer', 0), ('Duc', 0)]","[('Beau', 1), ('ченко', 0), ('guez', 0), ('rav', 0), ('pecies', 0), ('ә', 0), ('tout', 0), ('Außer', 0), ('gex', 0), ('<s>', 0)]","[('gh', 1), ('abs', 1), ('de', 1), ('presence', 0), ('Gh', 0), ('closure', 0), ('lob', 0), ('anh', 0), ('dg', 0), ('function', 0)]","[('Ins', 0), ('-', 0), ('lob', 0), ('lo', 0), ('ac', 0), ('fly', 0), ('uso', 0), ('bright', 0), ('tout', 0), ('cell', 0)]"
layer5,"[('anterie', 2), ('Kan', 1), ('Vie', 1), ('enze', 1), ('skog', 0), ('Britannica', 0), ('ske', 0), ('Aires', 0), ('anel', 0), ('ulo', 0)]","[('forth', 0), ('java', 0), ('tout', 0), ('lean', 0), ('Bras', 0), ('Kan', 0), ('anter', 0), ('Beau', 0), ('bright', 0), ('mez', 0)]","[('бі', 2), ('kow', 1), ('uteur', 0), ('Sund', 0), ('ffect', 0), ('ogn', 0), ('Rights', 0), ('mund', 0), ('isser', 0), ('Hinter', 0)]","[('fte', 1), ('anter', 0), ('deg', 0), ('java', 0), ('Mes', 0), ('lob', 0), ('Clement', 0), ('hein', 0), ('rolled', 0), ('suppress', 0)]"
layer6,"[('IIS', 1), ('agn', 0), ('cita', 0), ('atabase', 0), ('nofollow', 0), ('<s>', 0), ('osta', 0), ('remainder', 0), ('Распо', 0), ('jas', 0)]","[('fte', 3), ('ゴ', 0), ('java', 0), ('unfold', 0), ('Magn', 0), ('deg', 0), ('Kan', 0), ('anter', 0), ('ago', 0), ('Ins', 0)]","[('otti', 2), ('sdk', 1), ('cable', 0), ('\u2060', 0), ('pla', 0), ('bei', 0), ('краї', 0), ('opport', 0), ('FFFF', 0), ('atol', 0)]","[('penas', 2), ('fte', 2), ('Bras', 0), ('rola', 0), ('ゴ', 0), ('lá', 0), ('odot', 0), ('Bright', 0), ('Bru', 0), ('othèque', 0)]"
layer7,"[('uclide', 1), ('nyelven', 0), ('xa', 0), ('ename', 0), ('cdn', 0), ('atri', 0), ('Brain', 0), ('君', 0), ('emi', 0), ('唐', 0)]","[('fte', 2), ('odot', 0), ('Bras', 0), ('lá', 0), ('penas', 0), ('Bru', 0), ('othèque', 0), ('ゴ', 0), ('információ', 0), ('imientos', 0)]","[('lah', 1), ('ordo', 1), ('gz', 1), ('ensa', 1), ('hen', 1), ('aland', 1), ('次', 1), ('ski', 0), ('igt', 0), ('added', 0)]","[('otta', 2), ('rola', 1), ('Einzeln', 1), ('-,', 0), ('olit', 0), ('Licencia', 0), ('Kra', 0), ('hover', 0), ('Bright', 0), ('chor', 0)]"
layer8,"[('➖', 2), ('Bes', 1), ('emo', 1), ('emu', 1), ('izon', 0), ('pan', 0), ('Ġ', 0), ('ode', 0), ('ố', 0), ('operating', 0)]","[('Einzeln', 2), ('otta', 0), ('olit', 0), ('hover', 0), ('odot', 0), ('esterni', 0), ('ago', 0), ('\t', 0), ('chor', 0), ('ответ', 0)]","[('chev', 6), ('osas', 1), ('рона', 0), ('isc', 0), ('reen', 0), ('Насе', 0), ('ori', 0), ('File', 0), ('ommes', 0), ('ités', 0)]","[('efe', 1), ('olit', 0), ('ask', 0), ('exec', 0), ('Einzeln', 0), ('Licencia', 0), ('otta', 0), ('Sultan', 0), ('xa', 0), ('⟩', 0)]"
layer9,"[('kop', 2), ('gc', 1), ('hd', 0), ('inea', 0), ('answer', 0), ('answered', 0), ('wr', 0), ('eil', 0), ('cut', 0), ('achen', 0)]","[('xa', 1), ('olit', 1), ('Einzeln', 1), ('oj', 0), ('Licencia', 0), ('-,', 0), ('⟩', 0), ('Sultan', 0), ('exec', 0), ('_(', 0)]","[('сько', 1), ('Kra', 0), ('onym', 0), (']=""', 0), ('avig', 0), ('Zur', 0), ('sey', 0), ('liga', 0), ('inject', 0), ('berg', 0)]","[('Kra', 4), ('Licencia', 1), ('ask', 0), ('Sultan', 0), ('Einzeln', 0), ('gif', 0), ('olit', 0), ('BI', 0), ('exec', 0), ('tor', 0)]"
layer10,"[('Хронологија', 9), ('Савезне', 1), ('noreferrer', 1), ('пописа', 1), ('orum', 0), ('owanie', 0), ('<s>', 0), ('VO', 0), ('andenburg', 0), ('ondere', 0)]","[('Einzeln', 2), ('Kra', 1), ('esterni', 0), ('ask', 0), ('⟩', 0), ('Хронологија', 0), ('chy', 0), ('ง', 0), ('Jahrh', 0), ('homes', 0)]","[('retro', 7), ('odia', 3), ('float', 1), ('GB', 1), ('USA', 0), ('gb', 0), ('iks', 0), ('usa', 0), ('Laurent', 0), ('aget', 0)]","[('motion', 1), ('Kra', 1), ('ง', 0), ('homes', 0), ('hos', 0), ('Cup', 0), ('Einzeln', 0), ('Rap', 0), ('Nue', 0), ('⟩', 0)]"
layer11,"[('imo', 1), ('Unterscheidung', 0), ('imos', 0), ('...]', 0), ('zek', 0), ('central', 0), ('ViewById', 0), ('setopt', 0), ('indo', 0), ('ख', 0)]","[('⟩', 1), ('homes', 0), ('uf', 0), ('ง', 0), ('ответ', 0), ('imo', 0), ('motion', 0), ('Einzeln', 0), ('Hinweis', 0), ('Generated', 0)]","[('ext', 1), ('uni', 1), ('Einzelnach', 0), ('ilar', 0), ('bum', 0), ('↳', 0), ('pont', 0), ('ян', 0), ('cant', 0), ('Tamb', 0)]","[('<s>', 2), ('Rap', 1), ('⟩', 0), ('Хронологија', 0), ('answered', 0), ('ұ', 0), ('gart', 0), ('Hinweis', 0), ('answer', 0), ('esterni', 0)]"
layer12,"[('Tar', 1), ('Ak', 0), ('Field', 0), ('rait', 0), ('Da', 0), ('undes', 0), ('characters', 0), ('bank', 0), ('öd', 0), ('vole', 0)]","[('<s>', 1), ('gart', 1), ('⟩', 0), ('Rap', 0), ('answered', 0), ('esterni', 0), ('Хронологија', 0), ('Ara', 0), ('чем', 0), ('answer', 0)]","[('partiellement', 10), ('dut', 2), ('ob', 1), ('Nether', 1), ('ź', 0), ('沢', 0), ('sport', 0), ('目', 0), ('Johan', 0), ('堂', 0)]","[('<s>', 2), ('⟩', 1), ('ง', 1), ('Hinweis', 1), ('profession', 0), ('partiellement', 0), ('ж', 0), ('gart', 0), ('gesamt', 0), ('ächt', 0)]"
layer13,"[('cloudflare', 4), ('omo', 3), ('inde', 1), ('esk', 0), ('vice', 0), ('Recht', 0), ('confirm', 0), ('uso', 0), ('oot', 0), ('Zusammen', 0)]","[('<s>', 2), ('Hinweis', 1), ('partiellement', 1), ('符', 1), ('Lex', 0), ('gart', 0), ('profession', 0), ('macro', 0), ('uso', 0), ('imo', 0)]","[('óż', 1), ('ourg', 1), ('Ø', 0), ('Grid', 0), ('span', 0), ('tom', 0), ('aglia', 0), ('draw', 0), ('jap', 0), ('ind', 0)]","[('partiellement', 1), ('answer', 1), ('answered', 1), ('{""', 0), ('""', 0), ('<s>', 0), ('answer', 0), ('dan', 0), ('Sultan', 0), ('ág', 0)]"
layer14,"[('ison', 1), ('zn', 1), ('otto', 1), ('iből', 1), ('ourse', 0), ('measure', 0), ('道', 0), ('量', 0), ('lau', 0), ('mare', 0)]","[('answer', 3), ('{""', 2), ('answered', 1), ('answer', 1), ('""', 0), ('profession', 0), ('Home', 0), ('ә', 0), ('Sultan', 0), ('Answer', 0)]","[('berger', 4), ('roc', 3), ('nl', 1), ('�', 1), ('-', 0), ('Bul', 0), ('ci', 0), ('uerte', 0), ('Raw', 0), ('zak', 0)]","[('{""', 7), ('""', 3), ('profession', 1), ('answer', 1), ('Home', 1), ('BE', 1), ('-', 0), ('""', 0), ('ulas', 0), ('answer', 0)]"
layer15,"[('answer', 4), ('Answer', 2), ('QUEST', 2), ('answers', 2), ('answered', 2), ('umerate', 1), ('andenburg', 1), ('сту', 1), ('DEX', 0), ('ユ', 0)]","[('answer', 7), ('{""', 6), ('""', 3), ('answered', 2), ('answer', 2), ('answers', 0), ('profession', 0), ('Answer', 0), ('Home', 0), ('""', 0)]","[('write', 1), ('fri', 1), ('öld', 0), ('wohl', 0), ('cgi', 0), ('Baker', 0), ('Soccer', 0), ('quin', 0), ('ők', 0), ('%%%%', 0)]","[('{""', 23), ('answered', 4), ('answer', 3), ('answer', 3), ('""', 3), ('а', 0), ('answers', 0), ('answering', 0), ('chev', 0), ('Answer', 0)]"
layer16,"[('Answer', 5), ('answers', 3), ('Answer', 2), ('wrong', 2), ('answering', 1), ('swers', 1), ('answer', 1), ('etr', 1), ('lish', 0), ('хо', 0)]","[('answer', 12), ('answered', 9), ('{""', 8), ('answer', 7), ('answers', 3), ('Answer', 3), ('answering', 2), ('Answer', 2), ('а', 1), ('""', 1)]","[('which', 34), ('which', 19), ('Which', 5), ('denen', 1), ('brázky', 0), ('которых', 0), ('SB', 0), ('penas', 0), ('ède', 0), ('naz', 0)]","[('answer', 31), ('answered', 16), ('answer', 6), ('{""', 3), ('Answer', 2), ('answers', 2), ('answering', 1), ('Answer', 1), ('chev', 1), ('Maria', 0)]"
layer17,"[('DA', 1), ('дат', 1), ('Assert', 1), ('TD', 0), ('D', 0), ('herr', 0), ('~$', 0), ('dk', 0), ('D', 0), ('dent', 0)]","[('answer', 32), ('answered', 17), ('answer', 6), ('answers', 2), ('{""', 2), ('answering', 2), ('Answer', 2), ('Answer', 1), ('Maria', 1), ('chev', 1)]","[('exam', 5), ('Hint', 2), ('prü', 0), ('меда', 0), ('кол', 0), ('tick', 0), ('demselben', 0), ('pot', 0), ('Solution', 0), ('Answer', 0)]","[('answer', 43), ('answered', 15), ('answer', 8), ('Answer', 5), ('answers', 3), ('answering', 2), ('Answer', 1), ('Maria', 1), ('Which', 0), ('а', 0)]"
layer18,"[('akh', 1), ('wer', 1), ('nbsp', 0), ('\n', 0), (""';"", 0), ('uni', 0), ('ispecies', 0), ('icha', 0), ('alles', 0), ('wers', 0)]","[('answer', 35), ('answered', 16), ('answer', 11), ('Answer', 5), ('answers', 3), ('answering', 1), ('Answer', 1), ('Maria', 1), ('{""', 0), ('quelle', 0)]","[('Select', 6), ('Select', 4), ('select', 2), ('gest', 1), ('zien', 1), ('дова', 1), ('select', 0), ('Données', 0), ('puesta', 0), ('Vill', 0)]","[('answer', 40), ('answered', 18), ('answer', 17), ('answers', 4), ('Answer', 4), ('Answer', 1), ('answering', 1), ('Maria', 0), ('quelle', 0), ('swers', 0)]"
layer19,"[('Which', 98), ('which', 1), ('which', 0), ('cuales', 0), ('cui', 0), ('quale', 0), ('Wh', 0), ('lequel', 0), ('laquelle', 0), ('которых', 0)]","[('Which', 74), ('answer', 10), ('answer', 3), ('which', 2), ('answered', 2), ('which', 1), ('answers', 0), ('Answer', 0), ('Answer', 0), ('answering', 0)]","[('right', 53), ('correct', 31), ('right', 2), ('wrong', 2), ('Right', 0), ('incorrect', 0), ('Duration', 0), ('correctly', 0), ('Correct', 0), ('Right', 0)]","[('Which', 67), ('answer', 13), ('answer', 5), ('which', 2), ('answered', 2), ('which', 1), ('Answer', 1), ('wrong', 0), ('answers', 0), ('Answer', 0)]"
layer20,"[('review', 95), ('review', 3), ('Review', 0), ('reviews', 0), ('check', 0), ('Check', 0), ('checked', 0), ('check', 0), ('Check', 0), ('Re', 0)]","[('Which', 46), ('answer', 28), ('answer', 9), ('answered', 3), ('Answer', 2), ('which', 2), ('wrong', 1), ('which', 1), ('answers', 0), ('Answer', 0)]","[('MR', 1), ('jes', 0), ('MR', 0), ('лович', 0), ('CG', 0), ('ĕ', 0), ('vek', 0), ('jsp', 0), ('Clo', 0), ('Lag', 0)]","[('Which', 55), ('answer', 18), ('answer', 7), ('which', 3), ('answered', 2), ('which', 1), ('wrong', 1), ('Answer', 0), ('answers', 0), ('Wh', 0)]"
layer21,"[('Answer', 45), ('Answer', 24), ('answer', 4), ('answering', 4), ('answer', 4), ('answered', 2), ('選', 2), ('element', 1), ('answers', 1), ('Elements', 0)]","[('answer', 44), ('answer', 19), ('Which', 17), ('answered', 6), ('Answer', 3), ('answers', 1), ('answering', 1), ('Answer', 1), ('which', 0), ('which', 0)]","[('A', 3), ('azar', 2), ('थ', 2), ('Verd', 1), ('ĕ', 0), ('rier', 0), ('A', 0), ('riers', 0), ('cí', 0), ('lu', 0)]","[('Which', 45), ('answer', 12), ('answer', 8), ('which', 4), ('which', 3), ('answered', 2), ('Answer', 2), ('wrong', 1), ('Wh', 1), ('Answer', 0)]"
layer22,"[('question', 67), ('Question', 15), ('question', 7), ('Question', 6), ('Re', 0), ('questions', 0), ('questions', 0), ('eval', 0), ('evalu', 0), ('Re', 0)]","[('Which', 40), ('answer', 14), ('answer', 9), ('which', 3), ('answered', 2), ('which', 2), ('Answer', 2), ('wrong', 1), ('Wh', 1), ('Answer', 0)]","[('which', 97), ('which', 2), ('Which', 0), ('który', 0), ('które', 0), ('који', 0), ('cuales', 0), ('које', 0), ('lequel', 0), ('któ', 0)]","[('Which', 68), ('which', 18), ('which', 6), ('answer', 1), ('answer', 0), ('Wh', 0), ('wrong', 0), ('answered', 0), ('Answer', 0), ('penas', 0)]"
layer23,"[('evaluation', 10), ('Author', 9), ('evalu', 7), ('post', 5), ('Author', 2), ('evalu', 2), ('author', 2), ('evaluated', 2), ('evaluate', 1), ('SK', 1)]","[('Which', 63), ('which', 16), ('which', 6), ('answer', 1), ('answer', 1), ('Wh', 0), ('penas', 0), ('answered', 0), ('wrong', 0), ('Answer', 0)]","[('brie', 2), ('◄', 2), ('sd', 1), ('ask', 0), ('asks', 0), ('ei', 0), ('ceae', 0), ('TB', 0), ('Lind', 0), ('asking', 0)]","[('Which', 56), ('which', 14), ('which', 7), ('answer', 2), ('answer', 2), ('Wh', 1), ('wrong', 0), ('penas', 0), ('answered', 0), ('Answer', 0)]"
